Cluster,data_hora,vento_medio
cluster_S_1,2017-08-01,4.72726935344479
cluster_S_1,2017-09-01,4.47590171393913
cluster_S_1,2017-10-01,4.88116594785548
cluster_S_1,2017-11-01,4.6205192257499
cluster_S_1,2017-12-01,4.42905264571031
cluster_S_1,2018-01-01,4.60675142999957
cluster_S_1,2018-02-01,4.11859977210304
cluster_S_1,2018-03-01,3.5770190425549
cluster_S_1,2018-04-01,3.68513440397561
cluster_S_1,2018-05-01,4.25785302840959
cluster_S_1,2018-06-01,4.1436713377399
cluster_S_1,2018-07-01,4.5086136722396
cluster_S_1,2018-08-01,4.50732695524663
cluster_S_1,2018-09-01,4.83901644033834
cluster_S_1,2018-10-01,4.62360386895009
cluster_S_1,2018-11-01,4.66421967225575
cluster_S_1,2018-12-01,4.21634996332394
cluster_S_1,2019-01-01,4.38743747713296
cluster_S_1,2019-02-01,4.03642832754499
cluster_S_1,2019-03-01,4.35538125376515
cluster_S_1,2019-04-01,3.9282912566738
cluster_S_1,2019-05-01,4.01559864150925
cluster_S_1,2019-06-01,4.16704076932981
cluster_S_1,2019-07-01,4.05827983775479
cluster_S_1,2019-08-01,4.35531796186397
cluster_S_1,2019-09-01,4.117210162742
cluster_S_1,2019-10-01,4.47163308186515
cluster_S_1,2019-11-01,4.67900622628008
cluster_S_1,2019-12-01,4.26661799059299
cluster_S_1,2020-01-01,4.37636779751139
cluster_S_1,2020-02-01,4.56342628006301
cluster_S_1,2020-03-01,4.31006670449658
cluster_S_1,2020-04-01,4.77198939063073
cluster_S_1,2020-05-01,4.45015730566001
cluster_S_1,2020-06-01,4.56343783493547
cluster_S_1,2020-07-01,4.53908822267208
cluster_S_1,2020-08-01,3.93115316301579
cluster_S_1,2020-09-01,4.63430893209268
cluster_S_1,2020-10-01,4.69393707427452
cluster_S_1,2020-11-01,4.27816664769273
cluster_S_1,2020-12-01,4.53478805892618
cluster_S_1,2021-01-01,3.03588407678446
